osm_id,name,place,population,municipality,state,country,dist_to_corridor_km
10117527094,Fraccionamiento Valle de Dalias,neighbourhood,,,,,1.8928907434000937
10117527095,Fraccionamiento Colonial Huerta Real,neighbourhood,,,,,4.917629613010699
10117527096,Colonia Estrella de Oriente,neighbourhood,,,,,1.4613015188577216
10117527099,Colonia Hogares Populares Pavón,neighbourhood,,,,,2.7203208412691917
10117527101,Fraccionamiento Oriental,neighbourhood,,,,,2.7838853323561374
10117527103,Fraccionamiento Del Llano,neighbourhood,,,,,1.5166680455402823
10117527106,Colonia Cerrada de las Huertas,neighbourhood,,,,,2.685166396187951
10117527108,Colonia 1o. de Mayo,neighbourhood,,,,,0.5948889438440924
10117527110,Fraccionamiento Cumbres de las Ceibas,neighbourhood,,,,,3.9987315749971084
10117527114,Fraccionamiento Rinconada del Parque,neighbourhood,,,,,4.905969251686407
10117527115,Colonia Rincón de San Sebastián,neighbourhood,,,,,2.6817816286043556
10117539217,Colonia El Patio,neighbourhood,,,,,4.541141281514185
10117539221,Fraccionamiento El Marqués,neighbourhood,,,,,1.7183235143464501
10117539222,Barrio San Juan de Guadalupe,neighbourhood,,,,,2.865274579809565
10117539223,Colonia Las Mercedes 1a. Sección,neighbourhood,,,,,3.7390615805979968
10117539224,Fraccionamiento La Victoria,neighbourhood,,,,,3.76982314803556
10117539225,Fraccionamiento Golondrinas,neighbourhood,,,,,1.9263351408208007
10117539226,Colonia Tercera Grande 2,neighbourhood,,,,,4.609017555844054
10117539229,Colonia 5o. Plano de la Genovevo Rivas Guillén,neighbourhood,,,,,1.2081295408723216
10117539230,Fraccionamiento Libertad,neighbourhood,,,,,2.5420809293715245
10117539231,Colonia de Alonso,neighbourhood,,,,,2.8580675155393758
10117539232,Colonia Las Morenas,neighbourhood,,,,,4.494928107679454
10117539233,Colonia Los Fresnos,neighbourhood,,,,,3.688184216715968
10117539236,Colonia Expropiación Petrolera,neighbourhood,,,,,4.858779174990508
10117539237,Fraccionamiento Misión del Palmar,neighbourhood,,,,,2.2577488639261016
10117539238,Barrio San Luis,neighbourhood,,,,,1.7816323338168523
10117539239,Colonia San Leonel,neighbourhood,,,,,2.929192083877257
10117539240,Colonia Ecuestre,neighbourhood,,,,,4.414722114069687
10117539242,Colonia La Loma,neighbourhood,,,,,1.9755508067452447
10117539243,Condominios Tangamanga,neighbourhood,,,,,4.7663691594889
10117539244,Colonia San Rafael,neighbourhood,,,,,0.4539940746289659
10117539245,Fraccionamiento El Marqués,neighbourhood,,,,,2.0912343055218687
10117539246,Colonia Colorines,neighbourhood,,,,,1.781245656072378
10117539249,Colonia San Felipe,neighbourhood,,,,,3.8979884387900694
10117539250,Colonia Tláloc 1a. Sección,neighbourhood,,,,,4.726014570338277
10117539251,Ciudad Colonia 21 de Marzo,neighbourhood,,,,,0.6994735634905709
10117539252,Colonia Jardines de Tequisquiapan,neighbourhood,,,,,4.836971861774789
10117539253,Colonia Ponciano Arriaga,neighbourhood,,,,,0.2710534452276759
10117539256,Colonia Privada Chapultepec,neighbourhood,,,,,2.096275313797987
10117539258,Fraccionamiento Triángulo,neighbourhood,,,,,2.28938750238919
10117539259,Fraccionamiento Los Reyitos,neighbourhood,,,,,4.234091097026718
10117539260,Fraccionamiento Colonial El Quijote,neighbourhood,,,,,1.6592084186844493
10117539263,Colonia Villas del Sol,neighbourhood,,,,,3.5283855787306617
10117539265,Colonia Villas de Foresta,neighbourhood,,,,,0.5490068011987873
10117539266,Fraccionamiento Ignacio Altamirano,neighbourhood,,,,,4.706903347309337
10117539267,Fraccionamiento Estrella del Sur,neighbourhood,,,,,1.6138494025691095
10117539269,Colonia Himno Nacional 2a. Sección,neighbourhood,,,,,4.3644937688213545
10117539271,Fraccionamiento Colonial 20 de Noviembre,neighbourhood,,,,,4.182581922500353
10117539272,Colonia Emiliano Zapata,neighbourhood,,,,,0.15498055361848992
10117539274,Fraccionamiento Residencial Salk II,neighbourhood,,,,,3.2197140840838157
10117539278,Colonia Santa Fe Oriente,neighbourhood,,,,,0.773560982511041
10117539279,Colonia Bugambilias,neighbourhood,,,,,1.0403752149925833
10117539280,Colonia Bolívar (San Miguelito),neighbourhood,,,,,3.2304927005596644
10117539281,Fraccionamiento Las Mercedes,neighbourhood,,,,,3.505020655946011
10117539282,Fraccionamiento Residencial Alameda,neighbourhood,,,,,2.79549776891399
10117539286,Colonia Benito Juárez,neighbourhood,,,,,0.5473522041907706
10117539287,Fraccionamiento Eucaliptos,neighbourhood,,,,,1.6160602707827754
10117539288,Colonia Abastos Segunda,neighbourhood,,,,,1.9717324289522982
10117539289,Colonia Juan Álvarez,neighbourhood,,,,,4.44468857460639
10117539290,Fraccionamiento La Costana,neighbourhood,,,,,3.835468603701864
10117539291,Fraccionamiento Xicoténcatl,neighbourhood,,,,,3.619710162863233
10117539294,Colonia Las Flores,neighbourhood,,,,,3.367954748755012
10117539295,Fraccionamiento Las Palmas,neighbourhood,,,,,2.6299098772448124
10117539296,Colonia De la Rosa,neighbourhood,,,,,3.6298797874765456
10117539297,Fraccionamiento General Ignacio Martínez,neighbourhood,,,,,3.4417510048684754
10117539300,Colonia Las Higueras,neighbourhood,,,,,4.061002351266843
10117539301,Colonia Bolívar,neighbourhood,,,,,3.7150655695240955
10117539302,Colonia Villa de las Torres,neighbourhood,,,,,2.211761626255999
10117539303,Fraccionamiento España,neighbourhood,,,,,2.7867104593857017
10117539304,Colonia Satélite Residencial,neighbourhood,,,,,2.8436473097160135
10117539307,Colonia Arcos de San Pedro,neighbourhood,,,,,1.7964005909796017
10117539309,Colonia Villa Alborada,neighbourhood,,,,,1.016116570659344
10117539310,Colonia El Paseo 4a. Sección,neighbourhood,,,,,1.5336895802232
10117539311,Colonia Prados Glorieta 2a. Sección,neighbourhood,,,,,0.5667375154734537
10117539314,Colonia Urbana Morelos,neighbourhood,,,,,4.406958554426743
10117539316,Fraccionamiento San Salvador,neighbourhood,,,,,2.4981697987652627
10117539317,Colonia Los Garza,neighbourhood,,,,,4.053806547131784
10117539318,Colonia Ricardo B. Anaya,neighbourhood,,,,,0.5234533806721057
10117539321,Colonia Rancho Pavón,neighbourhood,,,,,3.3606590747253664
10117539323,Fraccionamiento Nuestra Señora,neighbourhood,,,,,2.6890272836778735
10117539324,Fraccionamiento Valles del Santiago,neighbourhood,,,,,4.9335210545031245
10117539325,Fraccionamiento Anexo Esmeralda,neighbourhood,,,,,0.7008512467126244
10117539327,Colonia Balcones del Valle 2a. Sección,neighbourhood,,,,,4.7696846826306345
10117539328,Colonia San Gerardo,neighbourhood,,,,,3.380451925308025
10117539330,Colonia Privada Santa Fe,neighbourhood,,,,,0.09725853809087255
10117539331,Fraccionamiento Bugambilias,neighbourhood,,,,,4.550360979168223
10117539332,Fraccionamiento El Aguaje 2000,neighbourhood,,,,,3.413065105635715
10117539334,Colonia Primavera,neighbourhood,,,,,4.476251417602964
10117539336,Modulo Habitacional San Sebastián,neighbourhood,,,,,4.702495154534189
10117539337,Colonia Santa Cruz,neighbourhood,,,,,0.1634285812558653
10117539343,Colonia Praderas del Maurel,neighbourhood,,,,,1.4976410053379507
10117539344,Fraccionamiento San Juan de Guadalupe,neighbourhood,,,,,2.424960900025808
10117539345,Fraccionamiento La Misión,neighbourhood,,,,,3.3906262621160472
10117539346,Colonia Moderna,neighbourhood,,,,,3.6943600652140827
10117539347,Colonia Anáhuac,neighbourhood,,,,,1.4590229343840195
10117539351,Colonia Reforma 2a. Sección,neighbourhood,,,,,0.4153456639364837
10117539352,Colonial Abastos,neighbourhood,,,,,1.7504385776727853
10117539353,Colonia Campesina,neighbourhood,,,,,2.7781106380692764
10117539354,Colonia Rural El Vivero,neighbourhood,,,,,3.9575525185436833
10117539358,Fraccionamiento Jardines de la Libertad,neighbourhood,,,,,1.8171338859893629
10117539359,Fraccionamiento Encanto,neighbourhood,,,,,1.812935781079268
10117539360,Colonia 5 de febrero,neighbourhood,,,,,2.658950261798724
10117539363,Colonia La Lomita 2a. Sección,neighbourhood,,,,,2.0166415242258533
10117539364,Colonia María García Camacho,neighbourhood,,,,,3.5245133721523807
10117539365,Colonia Sierra Bonita,neighbourhood,,,,,1.457283775315757
10117539366,Fraccionamiento Avantram,neighbourhood,,,,,3.2489959891738946
10117539367,Fraccionamiento Villa Española,neighbourhood,,,,,2.2292884710358405
10117539370,Colonia Las Américas,neighbourhood,,,,,3.5859508450953417
10117539371,Fraccionamiento Juan del Jarro,neighbourhood,,,,,4.87498711453133
10117539372,Colonia Ejido San Francisco,neighbourhood,,,,,0.3324350155851158
10117539373,Colonia Valle de Tequisquiapan,neighbourhood,,,,,4.810508996449088
10117539374,Colonia Jardines del Valles 2a. Sección,neighbourhood,,,,,0.5385867127831263
10117539377,Colonia Privada Escontría,neighbourhood,,,,,3.717707183055332
10117539379,Industrial Tangamanga,neighbourhood,,,,,2.0551132408588617
10117539380,Conjunto San Miguel,neighbourhood,,,,,4.630662605887592
10117539381,Colonia Prados de San Vicente 1a. Sección,neighbourhood,,,,,2.1726762548952374
10117539384,Colonia Pavón 2a. Sección,neighbourhood,,,,,2.9751432681764616
10117539386,Colonia Foresta de Tequis,neighbourhood,,,,,0.4553328804764249
10117539387,Fraccionamiento Pedro Montoya,neighbourhood,,,,,4.484064194525192
10117539390,Colonia Balcones del Valle 4a. Sección,neighbourhood,,,,,4.86963701057521
10117539393,Colonia Privada Hacienda Guadalupe,neighbourhood,,,,,0.5052991696763476
10117539394,Fraccionamiento Las Garzas Pernd.,neighbourhood,,,,,4.773839004944799
10117539395,Fraccionamiento Residencial Salk,neighbourhood,,,,,3.039848071193049
10117539397,Colonia San Juan de Guadalupe (Comunidad),neighbourhood,,,,,4.839297991439329
10117539399,Fraccionamiento Talleres,neighbourhood,,,,,0.06992152483621838
10117539400,Colonia Hogares Ferrocarrileros 1a. Sección,neighbourhood,,,,,1.1834898465924237
10117539401,Colonia Bellavista,neighbourhood,,,,,3.5238623065465
10117539403,Fraccionamiento Los Álamos,neighbourhood,,,,,1.5009142264719906
10117539407,Colonia Azaleas,neighbourhood,,,,,1.17276297119167
10117539408,Fraccionamiento Residencial Gaviotas,neighbourhood,,,,,1.1819273269987445
10117539409,Unidad Habitacional Rancho Viejo,neighbourhood,,,,,2.412510139997993
10117539410,Colonia Rinconada de Santiago,neighbourhood,,,,,3.6856235489988003
10117539411,Colonia Mar Charbel,neighbourhood,,,,,0.6124653007961288
10117539412,Colonia Satélite Francisco I. Madero,neighbourhood,,,,,3.9969432794512403
10117539415,Fraccionamiento Villas del Morro,neighbourhood,,,,,2.2551369135097734
10117539416,Colonia Viejo 2a. Sección,neighbourhood,,,,,2.1897543528720074
10117539417,Fraccionamiento Jalapa,neighbourhood,,,,,2.540656749682765
10117539418,Colonia Valle de Bellavista,neighbourhood,,,,,3.865392303893284
10117539421,Colonia La Constancia,neighbourhood,,,,,4.986795107359758
10117539422,Colonia León García,neighbourhood,,,,,3.475296740030326
10117539423,Fraccionamiento Los Molinos,neighbourhood,,,,,2.503818636511634
10117539424,Fraccionamiento Avenida México,neighbourhood,,,,,2.610306380475327
10117539425,Colonia Constituyentes 1a. Sección,neighbourhood,,,,,2.4660337443365745
10117539428,Colonia Villa Fontana,neighbourhood,,,,,1.7419993873032238
10117539430,Colonia Los Cactus,neighbourhood,,,,,0.5799898743720209
10117539431,Fraccionamiento Central,neighbourhood,,,,,1.1588818012727111
10117539432,Colonia Hermenegildo Aldana,neighbourhood,,,,,0.21527163386667825
10117539436,Colonia Tláloc 2a. Sección,neighbourhood,,,,,4.724738143016496
10117539437,Fraccionamiento Misión de Loreto,neighbourhood,,,,,2.616341492564566
10117539438,Colonia de Rinconada Tequisquiapan,neighbourhood,,,,,4.916663760083382
10117539439,Fraccionamiento Obispado,neighbourhood,,,,,0.8760399484316846
10117539442,Colonia Residencial Pavón,neighbourhood,,,,,3.09535281415358
10117539444,Fraccionamiento Industrias,neighbourhood,,,,,2.2288797635177424
10117539445,Fraccionamiento Juan Álvarez,neighbourhood,,,,,4.5465058726769145
10117539446,Fraccionamiento Rinconada de Valle Dorada,neighbourhood,,,,,0.6359628041647966
10117539449,Colonia Soledad Diez Gutiérrez,neighbourhood,,,,,2.9569985297469636
10117539451,Colonia San Luis I,neighbourhood,,,,,0.1852394443846282
10117539452,Fraccionamiento Arboleda,neighbourhood,,,,,4.31246279385233
10117539453,Colonia 6 de Junio,neighbourhood,,,,,2.097129184136597
10117539455,Fraccionamiento Viveros,neighbourhood,,,,,4.757480619092025
10117539457,Fraccionamiento Prados de Oriente,neighbourhood,,,,,0.3382247762849116
10117539458,Colonia Privada Hacienda de San Agustín,neighbourhood,,,,,0.47961394933883494
10117539460,Fraccionamiento Mariano Hidalgo,neighbourhood,,,,,4.412752002240832
10117539464,Fraccionamiento INFONAVIT San Antonio,neighbourhood,,,,,1.271996339079378
10117539465,Fraccionamiento Julián Carrillo,neighbourhood,,,,,2.032900523284001
10117539466,Colonia INFONAVIT Ciudad 2000,neighbourhood,,,,,2.963437341200666
10117539467,Colonia Puente Real,neighbourhood,,,,,1.244960742206132
10117539471,Colonia El Escobillas,neighbourhood,,,,,1.5703532333107253
10117539472,Colonia Santa Fe 1a. Sección,neighbourhood,,,,,2.0339314255991794
10117539473,Colonia Abastos,neighbourhood,,,,,2.0562015716442357
10117539474,Colonia Llamaradas,neighbourhood,,,,,4.082759676282267
10117539475,Fraccionamiento Las Minas,neighbourhood,,,,,0.28364895499076204
10117539476,Colonia Satélite Francisco I. Madero III,neighbourhood,,,,,4.298497947049947
10117539479,Colonia La Rivera,neighbourhood,,,,,4.855192328801094
10117539480,Fraccionamiento Prados Sección Oriente,neighbourhood,,,,,2.0220530200131694
10117539481,Fraccionamiento San Antonio,neighbourhood,,,,,1.6970025450554727
10117539482,Colonia San Leonel 1a. Sección,neighbourhood,,,,,2.642284563143284
10117539485,Colonia Urbana Textil,neighbourhood,,,,,4.733078889160093
10117539486,Colonia Carbonera Xicoténcatl,neighbourhood,,,,,3.474136816756656
10117539487,Colonia La Libertad,neighbourhood,,,,,1.5406280581179677
10117539488,Colonia Popular,neighbourhood,,,,,2.733770187523789
10117539489,Fraccionamiento Las Joyas,neighbourhood,,,,,0.4684461684729881
10117539492,Colonia Privada San Jorge,neighbourhood,,,,,3.5280738306444124
10117539494,Colonia Rural W,neighbourhood,,,,,0.2396289688358281
10117539495,Colonia Santana,neighbourhood,,,,,3.9124840391823708
10117539496,Colonia Prados Glorieta 3a. Sección,neighbourhood,,,,,0.4760681003099916
10117539499,Colonia Central de Maquinaria,neighbourhood,,,,,2.5384653988834307
10117539501,Industrial San Luis,neighbourhood,,,,,2.2853352453472726
10117539502,Condominios San Pedro,neighbourhood,,,,,4.517597417187359
10117539503,Colonia Ricardo B. Anaya 2a. Sección,neighbourhood,,,,,1.2092489018089254
10117539506,Colonia San Andrés,neighbourhood,,,,,3.3481792043535865
10117539508,Fraccionamiento Jardines del Sur,neighbourhood,,,,,1.0508813599646956
10117539509,Fraccionamiento Huerta Real Plus,neighbourhood,,,,,4.826561382424541
10117539510,Colonia INFONAVIT Simón Díaz,neighbourhood,,,,,2.5286725176644587
10117539512,Fraccionamiento Profesor Graciano Sánchez 2a. Sección,neighbourhood,,,,,3.905297404778438
10117539515,Colonia Privada Hacienda San Gabriel,neighbourhood,,,,,0.1293424334765592
10117539516,Fraccionamiento San Gabriel,neighbourhood,,,,,4.788836980990617
10117539517,Fraccionamiento INFONAVIT Los Arbolitos,neighbourhood,,,,,2.865318424936414
10117539521,Fraccionamiento Capricornio,neighbourhood,,,,,0.6753159187005102
10117539522,Colonia Hogares Ferrocarrileros 3a. Sección,neighbourhood,,,,,0.28722774573575266
10117539528,Colonia El Polvorín,neighbourhood,,,,,1.3209369964743927
10117539529,Colonia San Luis Rey,neighbourhood,,,,,1.5420360698846216
10117539530,Colonia Libertad INFONAVIT 2a. Sección,neighbourhood,,,,,3.2320155424917156
10117539531,Colonia Hidalgo,neighbourhood,,,,,3.2835997850441507
10117539532,Fraccionamiento Satélite,neighbourhood,,,,,3.975726719644869
10117539533,Colonia Campestre Juan Silos,neighbourhood,,,,,4.540302831096586
10117539536,Fraccionamiento Las Palmas,neighbourhood,,,,,2.108402317972713
10117539537,Colonia El Palmar,neighbourhood,,,,,2.2271273801596645
10117539538,Colonia Constitución (Popular),neighbourhood,,,,,2.394047827742297
10117539539,Fraccionamiento 5 de Mayo,neighbourhood,,,,,2.9741878321985182
10117539542,Colonia Centro,neighbourhood,,,,,4.890109338143742
10117539543,Fraccionamiento Niños Héroes,neighbourhood,,,,,3.2657718983677335
10117539544,Fraccionamiento Silos 13,neighbourhood,,,,,2.8607256036968254
10117539545,Fraccionamiento Durango,neighbourhood,,,,,1.9306779425234029
10117539546,Colonia Constituyentes 2a. Sección,neighbourhood,,,,,2.4415711151807855
10117539549,Colonia Privada Agaves I,neighbourhood,,,,,1.980061310567129
10117539551,Colonia Villa de los Cactus,neighbourhood,,,,,0.8493384441821543
10117539552,Colonia El Paseo,neighbourhood,,,,,1.3775813377025414
10117539553,Fraccionamiento Holanda,neighbourhood,,,,,0.2571636963443813
10117539556,Colonia Industrial La Raza,neighbourhood,,,,,3.6157787553802465
10117539558,Colonia Unidad Militar,neighbourhood,,,,,0.3948634679387787
10117539559,Condominios Santiago,neighbourhood,,,,,4.013259211443871
10117539560,Fraccionamiento Minas del Real,neighbourhood,,,,,0.9373205305503505
10117539563,Fraccionamiento San Francisco 3er. Plano,neighbourhood,,,,,2.4340831020727918
10117539565,Fraccionamiento Español,neighbourhood,,,,,2.5662321938972115
10117539566,Fraccionamiento San Juan,neighbourhood,,,,,4.591156575622424
10117539567,Fraccionamiento Valle Dorado,neighbourhood,,,,,0.7704150146152461
10117539570,Colonia NIños Héroes,neighbourhood,,,,,2.6867642074656692
10117539572,Colonia Del Bosque,neighbourhood,,,,,0.490279580321213
10117539574,Colonia Simón Díaz (INDECO),neighbourhood,,,,,2.584690358334319
10117539578,Colonia Distribuidor Vial Benito Juárez,neighbourhood,,,,,1.1613265138355986
10117539579,Colonia Privada Hacienda La Estancia,neighbourhood,,,,,0.32832551751977035
10117539581,Fraccionamiento Trojes del Sur,neighbourhood,,,,,2.2910951322710305
10117539586,Colonia Francisco Sarabia,neighbourhood,,,,,0.1874984277275837
10117539587,Fraccionamiento Juárez,neighbourhood,,,,,2.867850800595745
10117539588,Colona La Libertad,neighbourhood,,,,,3.6702370652190446
10117539589,Colonia Prados Glorieta 4a. Sección,neighbourhood,,,,,0.32554583011482147
10117539593,Fraccionamiento La Virgen,neighbourhood,,,,,2.5112002479740654
10117539594,Colonia Las Pilitas,neighbourhood,,,,,1.7148563092068454
10117539595,Colonia Prados de San Vicente 2a. Sección,neighbourhood,,,,,1.9342569544626624
10117539596,Colonia Alamitos,neighbourhood,,,,,3.5400785654400453
10117539597,Fraccionamiento Antorcha Popular,neighbourhood,,,,,3.184447615993411
10117539598,Colonia Lomas de Bellavista,neighbourhood,,,,,3.7501673139800036
10117539602,Colonia Prados Rancho,neighbourhood,,,,,2.1601022362727926
10117539603,"Colonia El Paseo (1a., 2a. y 3a. Sección)",neighbourhood,,,,,1.7583468486172318
10117539604,Colonia Prados Satélite,neighbourhood,,,,,3.836435077708083
10117539605,Colonia San José 1a. Sección,neighbourhood,,,,,4.3283066796010505
10117539607,Colonia Pípila,neighbourhood,,,,,4.191628300297319
10117539608,Colonia ISSSTE,neighbourhood,,,,,4.289846581686217
10117539609,Fraccionamiento Arco Iris,neighbourhood,,,,,1.688130796408738
10117539610,Fraccionamiento Industrial Mexicana,neighbourhood,,,,,3.4428192938029474
10117539611,Colonia Españita,neighbourhood,,,,,1.0943743778410195
10117539614,Colonia Privada Agaves III,neighbourhood,,,,,1.9282477387767774
10117539616,Colonia Villa del Potosí,neighbourhood,,,,,0.6803669355794411
10117539617,Colonia Estadio,neighbourhood,,,,,4.1464749915157935
10117539618,Unidad Habitacional Ponciano Arriaga 3a. Sección,neighbourhood,,,,,0.5077844898603495
10117539621,Colonia Rinconada Chapultepec,neighbourhood,,,,,2.2442371318768117
10117539623,Zona Industrial 1a. Privada de las Flores,neighbourhood,,,,,1.922031433622493
10117539624,Conjunto Pedro Moreno,neighbourhood,,,,,4.357313502115669
10117539625,Colonia José Gálvez,neighbourhood,,,,,1.358595850593727
10117539628,Colonia Pavón 3a. Sección,neighbourhood,,,,,2.998094739762168
10117539630,Zona Industrial Providencia (Industrias),neighbourhood,,,,,1.8694589774206851
10117539631,Fraccionamiento Zacatecas,neighbourhood,,,,,4.711978461149123
10117539632,Colonia Progreso,neighbourhood,,,,,1.9191389224411954
10117539634,Fraccionamiento Profesor Graciano Sánchez,neighbourhood,,,,,3.957494132320909
10117539635,Fraccionamiento El Cielo,neighbourhood,,,,,4.896752537963277
10117539637,Colonia Derechos Humanos,neighbourhood,,,,,0.32140529270281026
10117539638,Fraccionamiento Militar,neighbourhood,,,,,4.985690869222883
10117539639,Fraccionamiento El Aguaje (INESVI),neighbourhood,,,,,3.097958591107408
10117539641,Fraccionamiento Simón Díaz Aguaje,neighbourhood,,,,,4.199495341435083
10117539643,Condominios Glorieta Central,neighbourhood,,,,,0.7385048997752546
10117539644,Unidad Ponciano Arriaga,neighbourhood,,,,,0.4158888870493324
10117539650,Colonia Hogares Ferrocarrileros 2a. Sección,neighbourhood,,,,,0.9637451321288337
10117539651,Fraccionamiento Villas de San Miguel,neighbourhood,,,,,3.094487233840205
10117539652,Fraccionamiento Del Río,neighbourhood,,,,,3.190179177017441
10117539653,Barrio Tlaxcala,neighbourhood,,,,,3.9814590881929535
10117539654,Fraccionamiento Lomas de Satélite 2a. Sección,neighbourhood,,,,,3.8100946700616527
10117539658,Fraccionamiento La Hormiga,neighbourhood,,,,,1.733140009007571
10117539659,Colonia Villas del Sol,neighbourhood,,,,,1.570276959467988
10117539660,Colonia La Arboleda,neighbourhood,,,,,4.072747876590461
10117539661,Fraccionamiento El Mercado,neighbourhood,,,,,3.1399664132678446
10117539665,Fraccionamiento Torres del Santuario,neighbourhood,,,,,2.4019932321556507
10117539666,Fraccionamiento Silos 14,neighbourhood,,,,,2.8472381146085293
10117539667,Condominios Glorieta,neighbourhood,,,,,1.5630108563043799
10117539668,Fraccionamiento Diagonal,neighbourhood,,,,,2.1961731910231195
10117539669,Fraccionamiento El Peñol,neighbourhood,,,,,4.261805408413289
10117539671,Colonia Privada de San Pedro,neighbourhood,,,,,1.7544382799774383
10117539672,Colonia Del Real 1a. Sección,neighbourhood,,,,,4.618286509638915
10117539673,Colonia Bosques de Oriente,neighbourhood,,,,,1.2903737325679605
10117539674,Fraccionamiento Bosques del Marqués,neighbourhood,,,,,2.4786076967476927
10117539675,Fraccionamiento Valle Dorado 1a. Sección,neighbourhood,,,,,0.7531012910568253
10117539680,Zona Urbana Ejidal de Graciano Sánchez,neighbourhood,,,,,0.06523778596822644
10117539681,Fraccionamiento Los Ángeles,neighbourhood,,,,,4.451879798453088
10117539682,Colonia Jardines del Valle,neighbourhood,,,,,0.9074207510255589
10117539685,Colonia Valle de San Pedro,neighbourhood,,,,,2.278497838809825
10117539687,Fraccionamiento El Bosquesito,neighbourhood,,,,,1.9681196604492626
10117539688,Fraccionamiento Santiago,neighbourhood,,,,,4.345149285180556
10117539689,Fraccionamiento Naranjal de Valle Dorado,neighbourhood,,,,,0.7760154712839236
10117539692,Colonia Privada Nuestra Señora de la Soledad,neighbourhood,,,,,3.5181569066774987
10117539694,Colonia Roberto Cervantes,neighbourhood,,,,,0.49009750004164787
10117539696,Unidad Habitacional INFONAVIT Nuevo Progreso,neighbourhood,,,,,2.976954633657181
10117539700,Colonia Norte,neighbourhood,,,,,4.679433807083741
10117539701,Colonia Privada San Sebastián,neighbourhood,,,,,0.20411262488225443
10117539703,Fraccionamiento Don Miguel,neighbourhood,,,,,3.404207196531403
10117539708,Colonia Genovevo Rivas Guillén,neighbourhood,,,,,0.5775390390798841
10117539709,Fraccionamiento Nuevo León,neighbourhood,,,,,2.3704056837275225
10117539710,Colonia Ciudad Orquídea,neighbourhood,,,,,3.8383628403334673
10117539711,Barrio Montecillo,neighbourhood,,,,,2.9024386585978412
10117539712,Fraccionamiento Jardines Nuevo Paseo,neighbourhood,,,,,1.3286007961484754
10117539716,Colonia Genovevo Rivas Guillén 3a. Sección,neighbourhood,,,,,0.9022405060365576
10117539717,Colonia Revolución,neighbourhood,,,,,2.511945320411259
10117539718,Colonia Viveros La Libertad,neighbourhood,,,,,1.8976771175439846
10117539719,Barrio de San Miguelito,neighbourhood,,,,,3.1309701302094264
10117539720,Fraccionamiento Agua Real,neighbourhood,,,,,3.478268404073639
10117539721,Fraccionamiento Lomas de Satélite,neighbourhood,,,,,3.624915758117156
10117539725,Fraccionamiento Praderas del Real,neighbourhood,,,,,1.7399952026019139
10117539726,Colonia Independencia,neighbourhood,,,,,3.0722463398272195
10117539727,Colonia Constituyentes,neighbourhood,,,,,3.0303219951047864
10117539730,Colonia El Morro,neighbourhood,,,,,2.3522261198465637
10117539731,Colonia Himno Nacional 1a. Sección,neighbourhood,,,,,4.003013959259145
10117539732,Fraccionamiento Los Silos,neighbourhood,,,,,2.8555487436146234
10117539733,Colonia La Paz,neighbourhood,,,,,3.4591244919839252
10117539734,Colonia San Leonel 2a. Sección,neighbourhood,,,,,2.8220957291757536
10117539737,Colonia Privada Agaves II,neighbourhood,,,,,2.047664325835975
10117539739,Colonia Hogares Obreros,neighbourhood,,,,,1.0901569780489995
10117539740,Colonia Jardines del Estadio,neighbourhood,,,,,4.506415270740439
10117539741,Colonia Prados Glorieta,neighbourhood,,,,,0.24015751428921814
10117539744,Colonia Urbana Las Arboledas 2a. Sección,neighbourhood,,,,,4.399633186491517
10117539746,Zona Industrial 2a. Privada de las Flores,neighbourhood,,,,,1.8672667700886691
10117539747,Fraccionamiento La Montaña,neighbourhood,,,,,4.3488997288195135
10117539748,Colonia Central de Abastos,neighbourhood,,,,,1.2777708782492556
10117539751,Conjunto Las Aves,neighbourhood,,,,,2.735065750843103
10117539753,Fraccionamiento Del Sol,neighbourhood,,,,,0.37656918349387764
10117539754,Fraccionamiento Damián Carmona (Barrio de Santiago),neighbourhood,,,,,4.456393188153392
10117539755,Fraccionamiento Industrias Químicas de México,neighbourhood,,,,,1.1150304025194893
10117539757,Colonia Balcones del Valle 1a. Sección,neighbourhood,,,,,4.6927831945230585
10117539758,Colonia Virgen,neighbourhood,,,,,4.541669399733202
10117539760,Colonia 1o. de Mayo 2a. Sección,neighbourhood,,,,,0.5278627353586082
10117539762,Fraccionamiento Los Pinos,neighbourhood,,,,,2.562315673983682
10117539764,Fraccionamiento Tepeyac,neighbourhood,,,,,4.186389988456237
10117539766,Fraccionamiento San Patricio,neighbourhood,,,,,0.8403360455621667
10117539767,Colonia Hacienda de Las Cruces,neighbourhood,,,,,0.24120983647168853
10117539768,Fraccionamiento Rural Moctezuma,neighbourhood,,,,,4.223146533401182
10117539773,Colonia San Antonio,neighbourhood,,,,,0.8940850407915756
10117539774,Condominios San Miguelito,neighbourhood,,,,,3.0466224312625068
10117539775,Colonia Cecilia Occelli,neighbourhood,,,,,3.07892754694641
10117539776,Centro Histórico,neighbourhood,,,,,3.3201892260193624
10117539777,Colonia San Manuel,neighbourhood,,,,,1.4113020690050018
10117539781,Fraccionamiento San Francisco,neighbourhood,,,,,2.1112317130044334
10117539782,Barrio Librado Rivera,neighbourhood,,,,,2.242459251802607
10117539783,Colonia Santuario,neighbourhood,,,,,3.1142620115283877
10117539787,Fraccionamiento Valle del Santuario,neighbourhood,,,,,2.6920317802468348
10117539788,Fraccionamiento Libertad de México,neighbourhood,,,,,1.7065188176853465
10117539789,Fraccionamiento Manuel José Othón,neighbourhood,,,,,1.596089610745826
